meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Japan Open 2024 (50m),49.75,30/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUYAMA, Iku",M,17/10/2008,,,148,150,835,Tokyo,JPN
Japan Inter-College Swimming Competition,49.75,06/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"SHIGETO, Ryusei",M,16/04/2004,,,148,151,835,Tokyo,JPN
JPN Trial Olympic 2024,49.75,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"HARA, Takaki",M,20/08/2003,,,148,152,835,Tokyo,JPN
Japan Open 2024 (50m),49.77,30/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"ITO, Yuma",M,09/05/2000,,,153,153,834,Tokyo,JPN
Japan Open 2024 (50m),49.77,30/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"GOMI, Tomonobu",M,15/11/2002,,,153,154,834,Tokyo,JPN
JPN Trial Olympic 2024,49.78,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MANO, Hidenari",M,06/07/2000,,,155,155,834,Tokyo,JPN
2024 China National Swimming Championships,49.79,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LI, Pengzhuoer",M,16/05/1999,,,156,156,833,Shenzhen,CHN
Japan Open 2024 (50m),49.80,30/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"ISHIZAKI, Keisuke",M,06/08/2000,,,157,157,833,Tokyo,JPN
Japan Inter-College Swimming Competition,49.80,06/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MORI, Takumi",M,05/11/2003,,,157,158,833,Tokyo,JPN
The National Sports Festival â€“ Swimming Competition,49.81,15/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"GOMI, Tomonobu",M,15/11/2002,,,159,159,832,Saga Prefecture,JPN
2024 China National Swimming Championships,49.81,19/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"ZHAO, Jiayue",M,22/10/2006,,,159,160,832,Shenzhen,CHN
Japan Open 2024 (50m),49.82,30/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Shuya",M,10/05/2000,,,161,161,832,Tokyo,JPN
Japan Open 2024 (50m),49.82,30/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MIZOHATA, Juran",M,20/04/1998,,,161,162,832,Tokyo,JPN
The National Sports Festival â€“ Swimming Competition,49.82,15/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"KURODA, Kazusa",M,21/06/2007,,,161,163,832,Saga Prefecture,JPN
2024 China National Swimming Championships,49.82,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"ZHANG, Ziyang",M,01/01/2001,,,161,164,832,Shenzhen,CHN
2024 China National Swimming Championships,49.82,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"WANG, Changhao",M,01/08/2002,,,161,165,832,Shenzhen,CHN
2024 China National Swimming Championships,49.83,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"WANG, Changhao",M,01/08/2002,,,166,166,831,Shenzhen,CHN
2024 China National Swimming Championships,49.85,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"HUANG, Junyi",M,12/03/2002,,,167,167,830,Shenzhen,CHN
2024 China National Swimming Championships,49.85,19/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"SHENGKAI, Wu",M,01/02/2005,,,167,168,830,Shenzhen,CHN
JPN Trial Olympic 2024,49.85,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"KAWANE, Masahiro",M,18/07/1999,,,167,169,830,Tokyo,JPN
Japan Inter-College Swimming Competition,49.86,05/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"HASUNUMA, Ryosuke",M,29/01/2005,,,170,170,830,Tokyo,JPN
2024 AUS Championships,49.86,20/04/2024,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"KIM, Woomin",M,24/08/2001,,,170,171,830,Gold Coast,AUS
JPN Trial Olympic 2024,49.86,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"KOYAMA, Haruto",M,22/02/2004,,,170,172,830,Tokyo,JPN
Japan Open 2024 (50m),49.88,30/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"KURODA, Kazusa",M,21/06/2007,,,173,173,829,Tokyo,JPN
JPN Trial Olympic 2024,49.88,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"HARA, Takaki",M,20/08/2003,,,173,174,829,Tokyo,JPN
Japan Inter-College Swimming Competition,49.89,05/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MITSUNAGA, Shoon",M,28/06/2005,,,175,175,828,Tokyo,JPN
Mare Nostrum BCN 2024,49.89,30/05/2024,Men's 100m Freestyle LCM Male,SGP,Singapore,"TAN, Jonathan Eu Jin",M,11/03/2002,,,175,176,828,Barcelona,ESP
2024 China National Swimming Championships,49.89,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LIN, Tao",M,30/03/2001,,,175,177,828,Shenzhen,CHN
2024 China National Swimming Championships,49.89,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"HAOWEN, Yao",M,04/06/2005,,,175,178,828,Shenzhen,CHN
2024 China National Swimming Championships,49.89,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LIN, Tao",M,30/03/2001,,,175,179,828,Shenzhen,CHN
JPN Trial Olympic 2024,49.89,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"YOSHIDA, Fuyu",M,23/11/1997,,,175,180,828,Tokyo,JPN
Japan Open 2024 (50m),49.91,30/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"ITO, Yuma",M,09/05/2000,,,181,181,827,Tokyo,JPN
Japan Open 2024 (50m),49.91,30/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"WATANABE, Yuta",M,19/08/2004,,,181,182,827,Tokyo,JPN
Japan Inter-College Swimming Competition,49.91,05/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"SHIGETO, Ryusei",M,16/04/2004,,,181,183,827,Tokyo,JPN
Japan Inter-College Swimming Competition,49.91,05/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MURAKAMI, Taichi",M,06/01/2004,,,181,184,827,Tokyo,JPN
Japan Inter-College Swimming Competition,49.91,05/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"SHIGETO, Ryusei",M,16/04/2004,,,181,185,827,Tokyo,JPN
Japan Inter-College Swimming Competition,49.92,06/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"SUZUKI, Motoshi",M,21/08/2002,,,186,186,827,Tokyo,JPN
Olympic Games Paris 2024,49.92,30/07/2024,Men's 100m Freestyle LCM Male,KAZ,Kazakhstan,"MUSSIN, Adilbek",M,04/10/1999,,,186,187,827,Paris,FRA
54th SGP Age Group,49.92,13/03/2024,Men's 100m Freestyle LCM Male,SGP,Singapore,"BIN MOHAMED AZMAN, Ardi Zulhilmi",M,05/04/2003,,,186,188,827,Singapore,SGP
Japan Open 2024 (50m),49.93,30/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Shuya",M,10/05/2000,,,189,189,826,Tokyo,JPN
The National Sports Festival â€“ Swimming Competition,49.93,15/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MURASA, Tatsuya",M,27/03/2007,,,189,190,826,Saga Prefecture,JPN
Japan Inter-College Swimming Competition,49.93,05/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MOCHIDA, Rintaro",M,15/09/2004,,,189,191,826,Tokyo,JPN
JPN Trial Olympic 2024,49.93,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"ISHIZAKI, Keisuke",M,06/08/2000,,,189,192,826,Tokyo,JPN
2024 China National Swimming Championships,49.95,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"ZHAO, Jiayue",M,22/10/2006,,,193,193,825,Shenzhen,CHN
Japan Open 2024 (50m),49.96,30/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"TANAKA, Taikan",M,25/04/2001,,,194,194,825,Tokyo,JPN
Japan Inter-College Swimming Competition,49.96,06/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"SUZUKI, Motoshi",M,21/08/2002,,,194,195,825,Tokyo,JPN
2024 China National Swimming Championships,49.96,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"HE, Yubo",M,30/09/2005,,,194,196,825,Shenzhen,CHN
Mare Nostrum Canet 2024,49.97,26/05/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MURASA, Tatsuya",M,27/03/2007,,,197,197,824,Canet-en-Roussillon,FRA
JPN Trial Olympic 2024,49.97,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"KAWANE, Masahiro",M,18/07/1999,,,197,198,824,Tokyo,JPN
Japan Inter-College Swimming Competition,49.98,05/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"HASUNUMA, Ryosuke",M,29/01/2005,,,199,199,824,Tokyo,JPN
The National Sports Festival â€“ Swimming Competition,49.99,15/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"HARA, Takaki",M,20/08/2003,,,200,200,823,Saga Prefecture,JPN
