meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
2026 Inter College Swimming Championships (50m),50.09,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"WATANABE, Ayato",M,26/12/2006,,,145,145,794,Kadoma,JPN
2026 China Open Swimming Championships (50m),50.09,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"ZHANG, Hanwen",M,25/01/2008,,,145,146,794,Shenzhen,CHN
2026 China Open Swimming Championships (50m),50.09,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"ZHANG, Hanwen",M,25/01/2008,,,145,147,794,Shenzhen,CHN
2026 Japan Swim (50m),50.10,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MIZOHATA, Juran",M,20/04/1998,,,148,148,794,Tokyo,JPN
2026 Canadian Swimming Trials (50m),50.11,06/07/2026,Men's 100m Freestyle LCM Male,QAT,Qatar,"SAYED, Ali",M,24/04/2006,,,149,149,793,Montreal,CAN
2026 French National Swimming Championships (50m),50.11,28/06/2026,Men's 100m Freestyle LCM Male,VIE,Vietnam,"LUONG, Jeremie Loic Nino",M,25/07/2000,,,149,150,793,Saint-Ã‰tienne,FRA
2026 Thailand Age Group Swimming Championships (50m),50.13,03/04/2026,Men's 100m Freestyle LCM Male,THA,Thailand,"TRITHAN, Pongpanod",M,28/06/2006,,,151,151,792,Bangkok,THA
2026 Shouxiangu China National Swimming Championships (50m),50.14,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LIU, Ruiyu",M,01/07/2008,,,152,152,792,Hangzhou,CHN
2026 Shouxiangu China National Swimming Championships (50m),50.16,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"GE, Pingyang",M,05/09/2005,,,153,153,791,Hangzhou,CHN
2026 Japan National Swimming Championships II (50m),50.16,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUYAMA, Iku",M,17/10/2008,,,153,154,791,Tokyo,JPN
2026 Kazakhstan National Swimming Championships (50m),50.16,07/05/2026,Men's 100m Freestyle LCM Male,KAZ,Kazakhstan,"MYRZAMURATOV, Aibat",M,14/10/2007,,,153,155,791,Taldykorgan,KAZ
2026 Inter College Swimming Championships (50m),50.18,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MORIMOTO, Yuki",M,11/12/2004,,,156,156,790,Kadoma,JPN
2026 Inter College Swimming Championships (50m),50.19,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUI, Riu",M,05/01/2006,,,157,157,790,Kadoma,JPN
2026 Inter College Swimming Championships (50m),50.22,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MORIMOTO, Yuki",M,11/12/2004,,,158,158,788,Kadoma,JPN
2026 Shouxiangu China National Swimming Championships (50m),50.22,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"QU, Guanpeng",M,11/02/2008,,,158,159,788,Hangzhou,CHN
2026 Japan National Swimming Championships II (50m),50.24,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"HIRATA, Toya",M,06/09/2009,,,160,160,787,Tokyo,JPN
2026 China Open Swimming Championships (50m),50.24,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"JIANG, Chenglin",M,25/03/2005,,,160,161,787,Shenzhen,CHN
2026 Inter College Swimming Championships (50m),50.27,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"OZEKI, Keita",M,16/10/2005,,,162,162,786,Kadoma,JPN
2026 Inter College Swimming Championships (50m),50.28,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUI, Riu",M,05/01/2006,,,163,163,785,Kadoma,JPN
2026 Pan Pacific Swimming Championships (50m),50.28,13/08/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"YANAGIMOTO, Konosuke",M,24/11/2003,,,163,164,785,Irvine,USA
2026 Inter College Swimming Championships (50m),50.29,04/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUI, Riu",M,05/01/2006,,,165,165,785,Kadoma,JPN
2026 French National Swimming Championships (50m),50.29,28/06/2026,Men's 100m Freestyle LCM Male,VIE,Vietnam,"LUONG, Jeremie Loic Nino",M,25/07/2000,,,165,166,785,Saint-Ã‰tienne,FRA
2026 Japan Swim (50m),50.30,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"WASHIO, Ikumi",M,30/11/2004,,,167,167,784,Tokyo,JPN
2026 Japan Swim (50m),50.30,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"SHIGETO, Ryusei",M,16/04/2004,,,167,168,784,Tokyo,JPN
2026 Inter College Swimming Championships (50m),50.33,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"WATANABE, Ayato",M,26/12/2006,,,169,169,783,Kadoma,JPN
2026 Junior Pan Pacific Swimming Championships (50m),50.34,18/08/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"KAWAURA, Eita",M,15/04/2009,,,170,170,783,Vancouver,CAN
79th Senior National Aquatics Championships 2026 (50m),50.34,20/06/2026,Men's 100m Freestyle LCM Male,IND,India,"MANI, Akash",M,16/12/2006,,,170,171,783,Ahmedabad,IND
2026 China Open Swimming Championships (50m),50.34,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"HONG, Jinquan",M,23/03/2003,,,170,172,783,Shenzhen,CHN
2026 Inter College Swimming Championships (50m),50.35,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MITSUZONO, Akira",M,26/07/2004,,,173,173,782,Kadoma,JPN
2026 Shouxiangu China National Swimming Championships (50m),50.35,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"JUNTAO, Lu",M,07/09/2007,,,173,174,782,Hangzhou,CHN
2026 Shouxiangu China National Swimming Championships (50m),50.35,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"DING, Yuyang",M,19/01/2006,,,173,175,782,Hangzhou,CHN
2026 Japan National Swimming Championships II (50m),50.35,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"ICHIMURA, Yuya",M,18/07/2003,,,173,176,782,Tokyo,JPN
2026 Japan Swim (50m),50.36,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"HIRATA, Toya",M,06/09/2009,,,177,177,782,Tokyo,JPN
2026 Japan National Swimming Championships II (50m),50.37,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"YANAGIMOTO, Konosuke",M,24/11/2003,,,178,178,781,Tokyo,JPN
2026 National Zhong Cheng Cup Age Group Swimming Championships (50m),50.38,12/06/2026,Men's 100m Freestyle LCM Male,TPE,Chinese Taipei,"LEE, Han",M,06/10/2009,,,179,179,781,Taipei City,TPE
2026 China Open Swimming Championships (50m),50.38,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"CHEN, Mingjie",M,03/07/2003,,,179,180,781,Shenzhen,CHN
2026 Junior Pan Pacific Swimming Championships (50m),50.40,18/08/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"ANDO, Hinata",M,07/08/2008,,,181,181,780,Vancouver,CAN
79th Senior National Aquatics Championships 2026 (50m),50.40,16/06/2026,Men's 100m Freestyle LCM Male,IND,India,"MANI, Akash",M,16/12/2006,,,181,182,780,Ahmedabad,IND
2026 Japan National Swimming Championships II (50m),50.40,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"WASHIO, Ikumi",M,30/11/2004,,,181,183,780,Tokyo,JPN
21st Singapore National Swimming Championships 2026 (50m),50.40,27/05/2026,Men's 100m Freestyle LCM Male,SGP,Singapore,"BIN MOHAMED AZMAN, Ardi Zulhilmi",M,05/04/2003,,,181,184,780,Singapore,SGP
2026 China Open Swimming Championships (50m),50.40,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"JI, Yicun",M,21/02/2005,,,181,185,780,Shenzhen,CHN
56th Singapore National Age Group Swimming Championship 2026 (50m),50.40,17/03/2026,Men's 100m Freestyle LCM Male,SGP,Singapore,"BIN MOHAMED AZMAN, Ardi Zulhilmi",M,05/04/2003,,,181,186,780,Singapore,SGP
2026 Japan Swim (50m),50.41,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"SAKATA, Reo",M,01/02/1996,,,187,187,779,Tokyo,JPN
2026 Inter College Swimming Championships (50m),50.42,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"IWAMURA, Kosuke",M,26/07/2005,,,188,188,779,Kadoma,JPN
2026 Shouxiangu China National Swimming Championships (50m),50.42,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"ZHANG, Hanwen",M,25/01/2008,,,188,189,779,Hangzhou,CHN
2026 Inter College Swimming Championships (50m),50.43,04/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MITSUZONO, Akira",M,26/07/2004,,,190,190,778,Kadoma,JPN
2026 Inter College Swimming Championships (50m),50.44,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"NAKAMURA, Kaisei",M,08/11/2005,,,191,191,778,Kadoma,JPN
2026 Pan Pacific Swimming Championships (50m),50.44,13/08/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MURASA, Tatsuya",M,27/03/2007,,,191,192,778,Irvine,USA
12th Asian Age Group Championships 2026 (50m),50.44,20/07/2026,Men's 100m Freestyle LCM Male,VIE,Vietnam,"TRAN, Van Nguyen Quoc",M,03/08/2008,,,191,193,778,Bangkok,THA
2026 Mare Nostrum Canet (50m),50.44,27/05/2026,Men's 100m Freestyle LCM Male,QAT,Qatar,"SAYED, Ali",M,24/04/2006,,,191,194,778,Canet-en-Roussillon,FRA
2026 Inter College Swimming Championships (50m),50.45,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MASUDA, Riku",M,15/11/2005,,,195,195,777,Kadoma,JPN
2026 Inter College Swimming Championships (50m),50.46,04/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"WATANABE, Ayato",M,26/12/2006,,,196,196,777,Kadoma,JPN
2026 Inter College Swimming Championships (50m),50.46,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUDA, Kohei",M,29/09/2006,,,196,197,777,Kadoma,JPN
68th MILO / MAS Malaysia Open Swimming Championships 2026 (50m),50.46,09/04/2026,Men's 100m Freestyle LCM Male,MAS,Malaysia,"KHIEW, Hoe Yean",M,02/09/2002,,,196,198,777,Kuala Lumpur,MAS
2026 TYR Pro Swim Series - Sacramento (50m),50.47,23/05/2026,Men's 100m Freestyle LCM Male,SGP,Singapore,"TAN, Jonathan Eu Jin",M,11/03/2002,,,199,199,777,Sacramento,USA
2026 Kazakhstan National Swimming Championships (50m),50.47,05/05/2026,Men's 100m Freestyle LCM Male,KAZ,Kazakhstan,"CHEREPANOV, Daniil",M,18/06/2006,,,199,200,777,Taldykorgan,KAZ
