meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
2026 Shouxiangu China National Swimming Championships (50m),56.15,18/06/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"AI, Yanhan",F,07/02/2002,,,141,141,781,Hangzhou,CHN
2026 Inter College Swimming Championships (50m),56.16,03/09/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"UCHIDA, Sakura",F,22/09/2004,,,142,142,780,Kadoma,JPN
2026 Japan Swim (50m),56.16,21/03/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"ITO, Sakuya",F,19/06/2006,,,142,143,780,Tokyo,JPN
2026 Japan Swim (50m),56.16,21/03/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"TAMURA, Mayu",F,05/03/2006,,,142,144,780,Tokyo,JPN
2026 China Open Swimming Championships (50m),56.16,19/03/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"KONG, Yaqi",F,24/01/2008,,,142,145,780,Shenzhen,CHN
2026 China Open Swimming Championships (50m),56.17,19/03/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"GE, Chutong",F,23/09/2003,,,146,146,780,Shenzhen,CHN
2026 Dubai Open Swimming Championships (50m),56.17,08/02/2026,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,146,147,780,Dubai,UAE
2026 Shouxiangu China National Swimming Championships (50m),56.18,18/06/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"XIAOLAN, Liang",F,19/06/2006,,,148,148,779,Hangzhou,CHN
2026 Japan Swim (50m),56.18,21/03/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"ITO, Sakuya",F,19/06/2006,,,148,149,779,Tokyo,JPN
2026 Inter College Swimming Championships (50m),56.19,03/09/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"KIZUKI, Ichika",F,01/01/2005,,,150,150,779,Kadoma,JPN
2026 Inter College Swimming Championships (50m),56.19,03/09/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"HAMANO, Miu",F,03/03/2006,,,150,151,779,Kadoma,JPN
2026 Shouxiangu China National Swimming Championships (50m),56.19,18/06/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"CHEN, Yizhou",F,26/01/2010,,,150,152,779,Hangzhou,CHN
47th Int. Swim Meeting - Mare Nostrum Barcelona 2026 (50m),56.19,31/05/2026,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,150,153,779,Barcelona,ESP
21st Singapore National Swimming Championships 2026 (50m),56.19,27/05/2026,Women's 100m Freestyle LCM Female,SGP,Singapore,"YEO, Chiok Sze",F,22/09/2004,,,150,154,779,Singapore,SGP
2026 China Open Swimming Championships (50m),56.19,22/03/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"CHENG, Yujie",F,22/09/2005,,,150,155,779,Shenzhen,CHN
2026 Hong Kong Open Swimming Championships (50m),56.21,08/08/2026,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,156,156,778,Hong Kong,HKG
12th Asian Age Group Championships 2026 (50m),56.21,20/07/2026,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","LI, Sum Yiu",F,15/04/2009,,,156,157,778,Bangkok,THA
2026 Inter College Swimming Championships (50m),56.22,04/09/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"UCHIDA, Sakura",F,22/09/2004,,,158,158,778,Kadoma,JPN
2026 Shouxiangu China National Swimming Championships (50m),56.24,18/06/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"CAI, Zhirui",F,23/03/2009,,,159,159,777,Hangzhou,CHN
2026 Inter College Swimming Championships (50m),56.25,04/09/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"HIRONAKA, Hanane",F,05/05/2005,,,160,160,776,Kadoma,JPN
2026 Shouxiangu China National Swimming Championships (50m),56.25,16/06/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Ruixue",F,02/11/2006,,,160,161,776,Hangzhou,CHN
2026 Shouxiangu China National Swimming Championships (50m),56.26,18/06/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHANG, Zhiyu",F,05/12/2010,,,162,162,776,Hangzhou,CHN
2026 China Junior National Championships (50m),56.27,23/04/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Mingyu",F,09/02/2008,,,163,163,776,Chengdu,CHN
2026 Japan Swim (50m),56.27,21/03/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"OSHIMA, Sakura",F,07/04/2005,,,163,164,776,Tokyo,JPN
2026 Inter College Swimming Championships (50m),56.29,04/09/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"UCHIDA, Sakura",F,22/09/2004,,,165,165,775,Kadoma,JPN
2026 National Intercollegiate Athlete Games (50m),56.29,03/05/2026,Women's 100m Freestyle LCM Female,TPE,Chinese Taipei,"LIU, Pei-Yin",F,28/08/2002,,,165,166,775,Taipei City,TPE
2026 Inter College Swimming Championships (50m),56.30,03/09/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"HAMANO, Miu",F,03/03/2006,,,167,167,774,Kadoma,JPN
2026 Japan National Swimming Championships II (50m),56.31,06/06/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"OKAMURA, Rika",F,18/12/2004,,,168,168,774,Tokyo,JPN
2026 Inter College Swimming Championships (50m),56.32,04/09/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"NAGAOKA, Aimi",F,23/10/2005,,,169,169,773,Kadoma,JPN
2026 Inter College Swimming Championships (50m),56.32,03/09/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"OSHIMA, Sakura",F,07/04/2005,,,169,170,773,Kadoma,JPN
2026 Inter College Swimming Championships (50m),56.33,04/09/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"NAGAOKA, Aimi",F,23/10/2005,,,171,171,773,Kadoma,JPN
2026 Japan National Swimming Championships II (50m),56.34,06/06/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"IKEE, Rikako",F,04/07/2000,,,172,172,773,Tokyo,JPN
2026 China Junior National Championships (50m),56.35,23/04/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHOU, Yanjun",F,24/01/2011,,,173,173,772,Chengdu,CHN
2026 Japan Swim (50m),56.35,21/03/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"FUKUOKA, Yui",F,15/09/2007,,,173,174,772,Tokyo,JPN
2026 Japan Swim (50m),56.35,21/03/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"HASEGAWA, Haduki",F,20/07/2004,,,173,175,772,Tokyo,JPN
2026 China Open Swimming Championships (50m),56.35,19/03/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Ruixue",F,02/11/2006,,,173,176,772,Shenzhen,CHN
2026 Shouxiangu China National Swimming Championships (50m),56.37,18/06/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"QIN, Fan",F,30/04/2008,,,177,177,771,Hangzhou,CHN
2026 Shouxiangu China National Swimming Championships (50m),56.37,18/06/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHOU, Xinyang",F,15/06/2010,,,177,178,771,Hangzhou,CHN
2026 China Open Swimming Championships (50m),56.37,19/03/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHANG, Jingyan",F,08/11/2008,,,177,179,771,Shenzhen,CHN
2026 Shouxiangu China National Swimming Championships (50m),56.38,18/06/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LI, Xinze",F,03/11/2008,,,180,180,771,Hangzhou,CHN
2026 China Junior National Championships (50m),56.38,23/04/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHOU, Yanjun",F,24/01/2011,,,180,181,771,Chengdu,CHN
2026 Japan National Swimming Championships II (50m),56.39,06/06/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"IKEE, Rikako",F,04/07/2000,,,182,182,771,Tokyo,JPN
2026 Inter College Swimming Championships (50m),56.40,03/09/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"TAKAHASHI, Rin",F,28/12/2006,,,183,183,770,Kadoma,JPN
2026 Japan National Swimming Championships II (50m),56.40,06/06/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"TAKAHASHI, Rin",F,28/12/2006,,,183,184,770,Tokyo,JPN
2026 Shouxiangu China National Swimming Championships (50m),56.41,16/06/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"DONG, Yangminhui",F,03/09/2008,,,185,185,770,Hangzhou,CHN
2026 Shouxiangu China National Swimming Championships (50m),56.43,18/06/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZIQI, Xie",F,11/03/2004,,,186,186,769,Hangzhou,CHN
2026 Shouxiangu China National Swimming Championships (50m),56.43,17/06/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LI, Jiaping",F,29/05/2004,,,186,187,769,Hangzhou,CHN
2026 Japan Swim (50m),56.43,21/03/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"HAMANO, Miu",F,03/03/2006,,,186,188,769,Tokyo,JPN
2026 China Open Swimming Championships (50m),56.44,19/03/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"TANG, Muhan",F,04/09/2003,,,189,189,769,Shenzhen,CHN
2026 Japan National Swimming Championships II (50m),56.45,06/06/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"TAKAHASHI, Rin",F,28/12/2006,,,190,190,768,Tokyo,JPN
2026 Shouxiangu China National Swimming Championships (50m),56.46,18/06/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHOU, Yanjun",F,24/01/2011,,,191,191,768,Hangzhou,CHN
12th Asian Age Group Championships 2026 (50m),56.47,17/07/2026,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","LI, Sum Yiu",F,15/04/2009,,,192,192,767,Bangkok,THA
2026 Japan Swim (50m),56.47,21/03/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"HASEGAWA, Haduki",F,20/07/2004,,,192,193,767,Tokyo,JPN
2026 China Junior National Championships (50m),56.49,23/04/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"CAI, Zhirui",F,23/03/2009,,,194,194,767,Chengdu,CHN
2026 Japan Swim (50m),56.49,21/03/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"TAMURA, Mayu",F,05/03/2006,,,194,195,767,Tokyo,JPN
2026 Inter College Swimming Championships (50m),56.50,03/09/2026,Women's 100m Freestyle LCM Female,JPN,Japan,"OSHIMA, Sakura",F,07/04/2005,,,196,196,766,Kadoma,JPN
2026 China Junior National Championships (50m),56.50,23/04/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"QIN, Fan",F,30/04/2008,,,196,197,766,Chengdu,CHN
2026-2027 Hong Kong Division 1 Swimming Competition - Part 2 (50m),56.51,19/07/2026,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","MA, Gilaine",F,30/06/2008,,,198,198,766,Hong Kong,HKG
2026 Shouxiangu China National Swimming Championships (50m),56.51,16/06/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"DONG, Yangminhui",F,03/09/2008,,,198,199,766,Hangzhou,CHN
2026 Hong Kong Open Swimming Championships (50m),56.54,07/08/2026,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","WANG, Xin Tong",F,16/08/2008,,,200,200,764,Hong Kong,HKG
