meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
2026 European Aquatics Championships (50m),53.85,12/08/2026,Women's 100m Freestyle LCM Female,ITA,Italy,"MENICUCCI, Emma Virginia",F,11/05/2002,,,147,147,885,Paris,FRA
47th Int. Swim Meeting - Mare Nostrum Barcelona 2026 (50m),53.85,30/05/2026,Women's 100m Freestyle LCM Female,NED,Netherlands,"VAN WIJK, Milou",F,12/11/2004,,,147,148,885,Barcelona,ESP
2026 China Open Swimming Championships (50m),53.85,19/03/2026,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,147,149,885,Shenzhen,CHN
2026 Canadian Swimming Trials (50m),53.86,06/07/2026,Women's 100m Freestyle LCM Female,PHI,Philippines,"SANCHEZ, Kayla",F,07/04/2001,,,150,150,884,Montreal,CAN
2026 Shouxiangu China National Swimming Championships (50m),53.86,18/06/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"YU, Yiting",F,05/09/2005,,,150,151,884,Hangzhou,CHN
2026 Russian National Swimming Cup (50m),53.86,17/04/2026,Women's 100m Freestyle LCM Female,CLB,Club,"KLEPIKOVA, Daria",F,11/02/2005,,,150,152,884,St. Petersburg,RUS
2026 European Aquatics Championships (50m),53.87,10/08/2026,Women's 100m Freestyle LCM Female,SWE,Sweden,"AASTEDT, Sofia",F,13/11/2003,,,153,153,884,Paris,FRA
2026 TYR Pro Swim Series - Westmont (50m),53.88,04/03/2026,Women's 100m Freestyle LCM Female,USA,United States of America,"MANUEL, Simone",F,02/08/1996,,,154,154,883,Westmont,USA
2026 TYR Pro Swim Series - Westmont (50m),53.88,04/03/2026,Women's 100m Freestyle LCM Female,CAN,Canada,"RUCK, Taylor",F,28/05/2000,,,154,155,883,Westmont,USA
2026 China Open Swimming Championships (50m),53.89,19/03/2026,Women's 100m Freestyle LCM Female,AUS,Australia,"JACK, Shayna",F,06/11/1998,,,156,156,883,Shenzhen,CHN
2026 TYR Pro Swim Series - Sacramento (50m),53.90,23/05/2026,Women's 100m Freestyle LCM Female,CAN,Canada,"RUCK, Taylor",F,28/05/2000,,,157,157,882,Sacramento,USA
2026 Bergen Swim Festival (50m),53.90,18/04/2026,Women's 100m Freestyle LCM Female,CZE,Czechia,"JANICKOVA, Barbora",F,01/05/2000,,,157,158,882,Bergen,NOR
2026 European Aquatics Championships (50m),53.91,11/08/2026,Women's 100m Freestyle LCM Female,FRA,France,"GASTALDELLO, Beryl",F,16/02/1995,,,159,159,882,Paris,FRA
23rd Commonwealth Games 2026 (50m),53.91,26/07/2026,Women's 100m Freestyle LCM Female,AUS,Australia,"HARRIS, Meg",F,07/03/2002,,,159,160,882,Glasgow,GBR
2026 Canadian Swimming Trials (50m),53.91,06/07/2026,Women's 100m Freestyle LCM Female,CAN,Canada,"RUCK, Taylor",F,28/05/2000,,,159,161,882,Montreal,CAN
2026 Australian Open Championships (50m),53.91,06/04/2026,Women's 100m Freestyle LCM Female,AUS,Australia,"JACK, Shayna",F,06/11/1998,,,159,162,882,Gold Coast,AUS
2026 Australian Open Championships (50m),53.91,06/04/2026,Women's 100m Freestyle LCM Female,AUS,Australia,"WUNSCH, Olivia",F,31/05/2006,,,159,163,882,Gold Coast,AUS
2026 Flanders Swimming Cup (50m),53.91,21/03/2026,Women's 100m Freestyle LCM Female,BEL,Belgium,"GASPARD, Florine",F,28/12/2001,,,159,164,882,Antwerp,BEL
62nd Internazionali d'Italia Sette Colli 2026 (50m),53.92,27/06/2026,Women's 100m Freestyle LCM Female,ITA,Italy,"MENICUCCI, Emma Virginia",F,11/05/2002,,,165,165,882,Rome,ITA
2026 TYR Pro Swim Series - Indianapolis (50m),53.92,20/06/2026,Women's 100m Freestyle LCM Female,CLB,Club,"VINCENT, Cadence",F,14/12/2004,,,165,166,882,Indianapolis,USA
2026 Shouxiangu China National Swimming Championships (50m),53.92,18/06/2026,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WENWEN, Yang",F,13/10/2004,,,165,167,882,Hangzhou,CHN
2026 Mel Zajac Jr. International Swim Meet (50m),53.92,05/06/2026,Women's 100m Freestyle LCM Female,USA,United States of America,"CLARK, Liberty",F,08/09/2007,,,165,168,882,Vancouver,CAN
2026 Australian Open Championships (50m),53.92,06/04/2026,Women's 100m Freestyle LCM Female,AUS,Australia,"JACK, Shayna",F,06/11/1998,,,165,169,882,Gold Coast,AUS
47th Int. Swim Meeting - Mare Nostrum Barcelona 2026 (50m),53.94,30/05/2026,Women's 100m Freestyle LCM Female,NED,Netherlands,"STEENBERGEN, Marrit",F,11/01/2000,,,170,170,881,Barcelona,ESP
2026 Speedo Fort Lauderdale Open (50m),53.94,30/04/2026,Women's 100m Freestyle LCM Female,USA,United States of America,"MANUEL, Simone",F,02/08/1996,,,170,171,881,Fort Lauderdale,USA
2026 French National Swimming Championships (50m),53.96,27/06/2026,Women's 100m Freestyle LCM Female,FRA,France,"WATTEL, Marie",F,02/06/1997,,,172,172,880,Saint-Ã‰tienne,FRA
2026 Russian National Swimming Championships (50m),53.96,09/06/2026,Women's 100m Freestyle LCM Female,NAB,Neutral Athletes B,"KUZNETSOVA, Aleksandra",F,20/04/2006,,,172,173,880,Kazan,RUS
2026 Russian National Swimming Championships (50m),53.96,06/06/2026,Women's 100m Freestyle LCM Female,NAB,Neutral Athletes B,"KUZNETSOVA, Aleksandra",F,20/04/2006,,,172,174,880,Kazan,RUS
2026 European Aquatics Championships (50m),53.97,10/08/2026,Women's 100m Freestyle LCM Female,GBR,Great Britain,"DAVIS, Evelyn",F,18/05/2004,,,175,175,879,Paris,FRA
2026 European Aquatics Championships (50m),53.97,10/08/2026,Women's 100m Freestyle LCM Female,ESP,Spain,"DAZA GARCIA, Maria",F,28/08/2007,,,175,176,879,Paris,FRA
2026 Australian Open Championships (50m),53.97,06/04/2026,Women's 100m Freestyle LCM Female,AUS,Australia,"PERKINS, Alexandria",F,27/07/2000,,,175,177,879,Gold Coast,AUS
2026 European Aquatics Championships (50m),53.98,10/08/2026,Women's 100m Freestyle LCM Female,FRA,France,"WATTEL, Marie",F,02/06/1997,,,178,178,879,Paris,FRA
2026 Aquatics GB Swimming Championships (50m),53.99,14/04/2026,Women's 100m Freestyle LCM Female,GBR,Great Britain,"DAVIS, Evelyn",F,18/05/2004,,,179,179,878,London,GBR
23rd Commonwealth Games 2026 (50m),54.00,27/07/2026,Women's 100m Freestyle LCM Female,GBR,Great Britain,"TAYLOR, Theodora",F,21/02/2009,,,180,180,878,Glasgow,GBR
2026 Campeonato de EspaÃ±a Absoluto Open & Junior (50m),54.01,14/03/2026,Women's 100m Freestyle LCM Female,ESP,Spain,"DAZA GARCIA, Maria",F,28/08/2007,,,181,181,877,Sabadell,ESP
2026 TYR Pro Swim Series (Semi-Finals) - Westmont (50m),54.01,04/03/2026,Women's 100m Freestyle LCM Female,USA,United States of America,"MANUEL, Simone",F,02/08/1996,,,181,182,877,Westmont,USA
2026 European Aquatics Championships (50m),54.02,10/08/2026,Women's 100m Freestyle LCM Female,NED,Netherlands,"DE JONG, Imani",F,28/05/2002,,,183,183,877,Paris,FRA
2026 Aquatics GB Swimming Championships (50m),54.02,14/04/2026,Women's 100m Freestyle LCM Female,GBR,Great Britain,"COLBERT, Freya Constance",F,08/03/2004,,,183,184,877,London,GBR
2026 China Open Swimming Championships (50m),54.02,19/03/2026,Women's 100m Freestyle LCM Female,USA,United States of America,"WALSH, Gretchen",F,29/01/2003,,,183,185,877,Shenzhen,CHN
2026 European Aquatics Championships (50m),54.03,10/08/2026,Women's 100m Freestyle LCM Female,FRA,France,"GASTALDELLO, Beryl",F,16/02/1995,,,186,186,876,Paris,FRA
2026 Speedo Fort Lauderdale Open (50m),54.04,30/04/2026,Women's 100m Freestyle LCM Female,USA,United States of America,"DOUGLASS, Kate",F,17/11/2001,,,187,187,876,Fort Lauderdale,USA
2026 Italian Swimming Championships (50m),54.05,16/04/2026,Women's 100m Freestyle LCM Female,ITA,Italy,"MENICUCCI, Emma Virginia",F,11/05/2002,,,188,188,875,Riccione,ITA
2026 Aquatics GB Swimming Championships (50m),54.05,14/04/2026,Women's 100m Freestyle LCM Female,GBR,Great Britain,"ANDERSON, Freya",F,04/03/2001,,,188,189,875,London,GBR
2026 USA Swimming Pro Swim Series - Austin (50m),54.05,17/01/2026,Women's 100m Freestyle LCM Female,FRA,France,"GASTALDELLO, Beryl",F,16/02/1995,,,188,190,875,Austin,USA
2026 European Aquatics Championships (50m),54.06,12/08/2026,Women's 100m Freestyle LCM Female,GBR,Great Britain,"DAVIS, Evelyn",F,18/05/2004,,,191,191,875,Paris,FRA
2026 European Aquatics Championships (50m),54.06,12/08/2026,Women's 100m Freestyle LCM Female,RUS,Russia,"MANOKHINA, Kira",F,05/11/2009,,,191,192,875,Paris,FRA
2026 European Aquatics Championships (50m),54.06,12/08/2026,Women's 100m Freestyle LCM Female,ESP,Spain,"CIERCOLES GALVE, Irene",F,10/05/2010,,,191,193,875,Paris,FRA
2026 AP Race London International (50m),54.06,25/05/2026,Women's 100m Freestyle LCM Female,CZE,Czechia,"JANICKOVA, Barbora",F,01/05/2000,,,191,194,875,London,GBR
2026 European Junior Swimming Championships (50m),54.07,10/07/2026,Women's 100m Freestyle LCM Female,RUS,Russia,"MANOKHINA, Kira",F,05/11/2009,,,195,195,874,Munich,GER
2026 European Aquatics Championships (50m),54.08,12/08/2026,Women's 100m Freestyle LCM Female,GBR,Great Britain,"TAYLOR, Theodora",F,21/02/2009,,,196,196,874,Paris,FRA
2026 Belarus Open Cup (50m),54.08,16/07/2026,Women's 100m Freestyle LCM Female,NAB,Neutral Athletes B,"TROFIMOVA, Daria",F,11/05/2005,,,196,197,874,Minsk,BLR
2026 Russian National Swimming Championships (50m),54.08,09/06/2026,Women's 100m Freestyle LCM Female,CLB,Club,"KLEPIKOVA, Daria",F,11/02/2005,,,196,198,874,Kazan,RUS
2026 European Aquatics Championships (50m),54.10,12/08/2026,Women's 100m Freestyle LCM Female,ESP,Spain,"DAZA GARCIA, Maria",F,28/08/2007,,,199,199,873,Paris,FRA
2026 European Aquatics Championships (50m),54.10,10/08/2026,Women's 100m Freestyle LCM Female,ITA,Italy,"MENICUCCI, Emma Virginia",F,11/05/2002,,,199,200,873,Paris,FRA
